iteration,LERLv1,LERLv2,LERLv3,LERLv4
996,0.0,0.0,-0.18265449159621028,4.183475651887592
997,0.0,0.0,-0.18265449159621028,4.183475651887592
998,0.0,0.0,-0.18265449159621028,4.183475651887592
999,0.0,0.0,-0.18265449159621028,4.183475651887592
1000,0.0,0.0,-0.18265449159621028,4.183475651887592
1001,0.0,0.0,-0.18265449159621028,4.183475651887592
1002,0.0,0.0,-0.18265449159621028,4.183475651887592
1003,0.0,0.0,-0.18265449159621028,4.183475651887592
1004,0.0,0.0,-0.18265449159621028,4.183475651887592
1005,0.0,0.0,-0.18265449159621028,4.183475651887592
1006,0.0,0.0,-0.18265449159621028,4.183475651887592
1007,0.0,0.0,-0.18265449159621028,4.183475651887592
1008,0.0,0.0,-0.18265449159621028,4.183475651887592
1009,0.0,0.0,-0.18265449159621028,4.183475651887592
1010,0.0,0.0,-0.18265449159621028,4.183475651887592
1011,0.0,0.0,-0.18265449159621028,4.183475651887592
1012,0.0,0.0,-0.18265449159621028,4.183475651887592
1013,0.0,0.0,-0.18265449159621028,4.183475651887592
1014,0.0,0.0,-0.18265449159621028,4.183475651887592
1015,0.0,0.0,-0.18265449159621028,4.183475651887592
1016,0.0,0.0,-0.18265449159621028,4.183475651887592
1017,0.0,0.0,-0.18265449159621028,4.183475651887592
1018,0.0,0.0,-0.18265449159621028,4.183475651887592
1019,0.0,0.0,-0.18265449159621028,4.183475651887592
1020,0.0,0.0,-0.18265449159621028,4.183475651887592
1021,0.0,0.0,-0.18265449159621028,4.183475651887592
1022,0.0,0.0,-0.18265449159621028,4.183475651887592
1023,0.0,0.0,-0.18265449159621028,4.183475651887592
1024,0.0,0.0,-0.18265449159621028,4.183475651887592
1025,0.0,0.0,-0.18265449159621028,4.183475651887592
1026,0.0,0.0,-0.18265449159621028,4.183475651887592
1027,0.0,0.0,-0.18265449159621028,4.183475651887592
1028,0.0,0.0,-0.18265449159621028,4.183475651887592
1029,0.0,0.0,-0.18265449159621028,4.183475651887592
1030,0.0,0.0,-0.18265449159621028,4.183475651887592
1031,0.0,0.0,-0.18265449159621028,4.183475651887592
1032,0.0,0.0,-0.18265449159621028,4.183475651887592
1033,0.0,0.0,-0.18265449159621028,4.183475651887592
1034,0.0,0.0,-0.18265449159621028,4.183475651887592
1035,0.0,0.0,-0.18265449159621028,4.183475651887592
1036,0.0,0.0,-0.18265449159621028,4.183475651887592
1037,0.0,0.0,-0.18265449159621028,4.183475651887592
1038,0.0,0.0,-0.18265449159621028,4.183475651887592
1039,0.0,0.0,-0.18265449159621028,4.183475651887592
1040,0.0,0.0,-0.18265449159621028,4.183475651887592
1041,0.0,0.0,-0.18265449159621028,4.183475651887592
1042,0.0,0.0,-0.18265449159621028,4.183475651887592
1043,0.0,0.0,-0.18265449159621028,4.183475651887592
1044,0.0,0.0,-0.18265449159621028,4.183475651887592
1045,0.0,0.0,-0.18265449159621028,4.183475651887592
1046,0.0,0.0,-0.18265449159621028,4.183475651887592
1047,0.0,0.0,-0.18265449159621028,4.183475651887592
1048,0.0,0.0,-0.18265449159621028,4.183475651887592
1049,0.0,0.0,-0.18265449159621028,4.183475651887592
1050,0.0,0.0,-0.18265449159621028,4.183475651887592
1051,0.0,0.0,-0.18265449159621028,4.183475651887592
1052,0.0,0.0,-0.18265449159621028,4.183475651887592
1053,0.0,0.0,-0.18265449159621028,4.183475651887592
1054,0.0,0.0,-0.18265449159621028,4.183475651887592
1055,0.0,0.0,-0.18265449159621028,4.183475651887592
1056,0.0,0.0,-0.18265449159621028,4.183475651887592
1057,0.0,0.0,-0.18265449159621028,4.183475651887592
1058,0.0,0.0,-0.18265449159621028,4.183475651887592
1059,0.0,0.0,-0.18265449159621028,4.183475651887592
1060,0.0,0.0,-0.18265449159621028,4.183475651887592
1061,0.0,0.0,-0.18265449159621028,4.183475651887592
1062,0.0,0.0,-0.18265449159621028,4.183475651887592
1063,0.0,0.0,-0.18265449159621028,4.183475651887592
1064,0.0,0.0,-0.18265449159621028,4.183475651887592
1065,0.0,0.0,-0.18265449159621028,4.183475651887592
1066,0.0,0.0,-0.18265449159621028,4.183475651887592
1067,0.0,0.0,-0.18265449159621028,4.183475651887592
1068,0.0,0.0,-0.18265449159621028,4.183475651887592
1069,0.0,0.0,-0.18265449159621028,4.183475651887592
1070,0.0,0.0,-0.18265449159621028,4.183475651887592
1071,0.0,0.0,-0.18265449159621028,4.183475651887592
1072,0.0,0.0,-0.18265449159621028,4.183475651887592
1073,0.0,0.0,-0.18265449159621028,4.183475651887592
1074,0.0,0.0,-0.18265449159621028,4.183475651887592
1075,0.0,0.0,-0.18265449159621028,4.183475651887592
1076,0.0,0.0,-0.18265449159621028,4.183475651887592
1077,0.0,0.0,-0.18265449159621028,4.183475651887592
1078,0.0,0.0,-0.18265449159621028,4.183475651887592
1079,0.0,0.0,-0.18265449159621028,4.183475651887592
1080,0.0,0.0,-0.18265449159621028,4.183475651887592
1081,0.0,0.0,-0.18265449159621028,4.183475651887592
1082,0.0,0.0,-0.18265449159621028,4.183475651887592
1083,0.0,0.0,-0.18265449159621028,4.183475651887592
1084,0.0,0.0,-0.18265449159621028,4.183475651887592
1085,0.0,0.0,-0.18265449159621028,4.183475651887592
1086,0.0,0.0,-0.18265449159621028,4.183475651887592
1087,0.0,0.0,-0.18265449159621028,4.183475651887592
1088,0.0,0.0,-0.18265449159621028,4.183475651887592
1089,0.0,0.0,-0.18265449159621028,4.183475651887592
1090,0.0,0.0,-0.18265449159621028,4.183475651887592
1091,0.0,0.0,-0.18265449159621028,4.183475651887592
1092,0.0,0.0,-0.18265449159621028,4.183475651887592
1093,0.0,0.0,-0.18265449159621028,4.183475651887592
1094,0.0,0.0,-0.18265449159621028,4.183475651887592
1095,0.0,0.0,-0.18265449159621028,4.183475651887592
1096,0.0,0.0,-0.18265449159621028,4.183475651887592
1097,0.0,0.0,-0.18265449159621028,4.183475651887592
1098,0.0,0.0,-0.18265449159621028,4.183475651887592
1099,0.0,0.0,-0.18265449159621028,4.183475651887592
1100,0.0,0.0,-0.18265449159621028,4.183475651887592
1101,0.0,0.0,-0.18265449159621028,4.183475651887592
1102,0.0,0.0,-0.18265449159621028,4.183475651887592
1103,0.0,0.0,-0.18265449159621028,4.183475651887592
1104,0.0,0.0,-0.18265449159621028,4.183475651887592
1105,0.0,0.0,-0.18265449159621028,4.183475651887592
1106,0.0,0.0,-0.18265449159621028,4.183475651887592
1107,0.0,0.0,-0.18265449159621028,4.183475651887592
1108,0.0,0.0,-0.18265449159621028,4.183475651887592
1109,0.0,0.0,-0.18265449159621028,4.183475651887592
1110,0.0,0.0,-0.18265449159621028,4.183475651887592
1111,0.0,0.0,-0.18265449159621028,4.183475651887592
1112,0.0,0.0,-0.18265449159621028,4.183475651887592
1113,0.0,0.0,-0.18265449159621028,4.183475651887592
1114,0.0,0.0,-0.18265449159621028,4.183475651887592
1115,0.0,0.0,-0.18265449159621028,4.183475651887592
1116,0.0,0.0,-0.18265449159621028,4.183475651887592
1117,0.0,0.0,-0.18265449159621028,4.183475651887592
1118,0.0,0.0,-0.18265449159621028,4.183475651887592
1119,0.0,0.0,-0.18265449159621028,4.183475651887592
1120,0.0,0.0,-0.18265449159621028,4.183475651887592
1121,0.0,0.0,-0.18265449159621028,4.183475651887592
1122,0.0,0.0,-0.18265449159621028,4.183475651887592
1123,0.0,0.0,-0.18265449159621028,4.183475651887592
1124,0.0,0.0,-0.18265449159621028,4.183475651887592
1125,0.0,0.0,-0.18265449159621028,4.183475651887592
1126,0.0,0.0,-0.18265449159621028,4.183475651887592
1127,0.0,0.0,-0.18265449159621028,4.183475651887592
1128,0.0,0.0,-0.18265449159621028,4.183475651887592
1129,0.0,0.0,-0.18265449159621028,4.183475651887592
1130,0.0,0.0,-0.18265449159621028,4.183475651887592
1131,0.0,0.0,-0.18265449159621028,4.183475651887592
1132,0.0,0.0,-0.18265449159621028,4.183475651887592
1133,0.0,0.0,-0.18265449159621028,4.183475651887592
1134,0.0,0.0,-0.18265449159621028,4.183475651887592
1135,0.0,0.0,-0.18265449159621028,4.183475651887592
1136,0.0,0.0,-0.18265449159621028,4.183475651887592
1137,0.0,0.0,-0.18265449159621028,4.183475651887592
1138,0.0,0.0,-0.18265449159621028,4.183475651887592
1139,0.0,0.0,-0.18265449159621028,4.183475651887592
1140,0.0,0.0,-0.18265449159621028,4.183475651887592
1141,0.0,0.0,-0.18265449159621028,4.183475651887592
1142,0.0,0.0,-0.18265449159621028,4.183475651887592
1143,0.0,0.0,-0.18265449159621028,4.183475651887592
1144,0.0,0.0,-0.18265449159621028,4.183475651887592
1145,0.0,0.0,-0.18265449159621028,4.183475651887592
1146,0.0,0.0,-0.18265449159621028,4.183475651887592
1147,0.0,0.0,-0.18265449159621028,4.183475651887592
1148,0.0,0.0,-0.18265449159621028,4.183475651887592
1149,0.0,0.0,-0.18265449159621028,4.183475651887592
1150,0.0,0.0,-0.18265449159621028,4.183475651887592
1151,0.0,0.0,-0.18265449159621028,4.183475651887592
1152,0.0,0.0,-0.18265449159621028,4.183475651887592
1153,0.0,0.0,-0.18265449159621028,4.183475651887592
1154,0.0,0.0,-0.18265449159621028,4.183475651887592
1155,0.0,0.0,-0.18265449159621028,4.183475651887592
1156,0.0,0.0,-0.18265449159621028,4.183475651887592
1157,0.0,0.0,-0.18265449159621028,4.183475651887592
1158,0.0,0.0,-0.18265449159621028,4.183475651887592
1159,0.0,0.0,-0.18265449159621028,4.183475651887592
1160,0.0,0.0,-0.18265449159621028,4.183475651887592
1161,0.0,0.0,-0.18265449159621028,4.183475651887592
1162,0.0,0.0,-0.18265449159621028,4.183475651887592
1163,0.0,0.0,-0.18265449159621028,4.183475651887592
1164,0.0,0.0,-0.18265449159621028,4.183475651887592
1165,0.0,0.0,-0.18265449159621028,4.183475651887592
1166,0.0,0.0,-0.18265449159621028,4.183475651887592
1167,0.0,0.0,-0.18265449159621028,4.183475651887592
1168,0.0,0.0,-0.18265449159621028,4.183475651887592
1169,0.0,0.0,-0.18265449159621028,4.183475651887592
1170,0.0,0.0,-0.18265449159621028,4.183475651887592
1171,0.0,0.0,-0.18265449159621028,4.183475651887592
1172,0.0,0.0,-0.18265449159621028,4.183475651887592
1173,0.0,0.0,-0.18265449159621028,4.183475651887592
1174,0.0,0.0,-0.18265449159621028,4.183475651887592
1175,0.0,0.0,-0.18265449159621028,4.183475651887592
1176,0.0,0.0,-0.18265449159621028,4.183475651887592
1177,0.0,0.0,-0.18265449159621028,4.183475651887592
1178,0.0,0.0,-0.18265449159621028,4.183475651887592
1179,0.0,0.0,-0.18265449159621028,4.183475651887592
1180,0.0,0.0,-0.18265449159621028,4.183475651887592
1181,0.0,0.0,-0.18265449159621028,4.183475651887592
1182,0.0,0.0,-0.18265449159621028,4.183475651887592
1183,0.0,0.0,-0.18265449159621028,4.183475651887592
1184,0.0,0.0,-0.18265449159621028,4.183475651887592
1185,0.0,0.0,-0.18265449159621028,4.183475651887592
1186,0.0,0.0,-0.18265449159621028,4.183475651887592
1187,0.0,0.0,-0.18265449159621028,4.183475651887592
1188,0.0,0.0,-0.18265449159621028,4.183475651887592
1189,0.0,0.0,-0.18265449159621028,4.183475651887592
1190,0.0,0.0,-0.18265449159621028,4.183475651887592
1191,0.0,0.0,-0.18265449159621028,4.183475651887592
1192,0.0,0.0,-0.18265449159621028,4.183475651887592
1193,0.0,0.0,-0.18265449159621028,4.183475651887592
1194,0.0,0.0,-0.18265449159621028,4.183475651887592
1195,0.0,0.0,-0.18265449159621028,4.183475651887592
1196,0.0,0.0,-0.18265449159621028,4.183475651887592
1197,0.0,0.0,-0.18265449159621028,4.183475651887592
1198,0.0,0.0,-0.18265449159621028,4.183475651887592
1199,0.0,0.0,-0.18265449159621028,4.183475651887592
1200,0.0,0.0,-0.18265449159621028,4.183475651887592
1201,0.0,0.0,-0.18265449159621028,4.183475651887592
1202,0.0,0.0,-0.18265449159621028,4.183475651887592
1203,0.0,0.0,-0.18265449159621028,4.183475651887592
1204,0.0,0.0,-0.18265449159621028,4.183475651887592
1205,0.0,0.0,-0.18265449159621028,4.183475651887592
1206,0.0,0.0,-0.18265449159621028,4.183475651887592
1207,0.0,0.0,-0.18265449159621028,4.183475651887592
1208,0.0,0.0,-0.18265449159621028,4.183475651887592
1209,0.0,0.0,-0.18265449159621028,4.183475651887592
1210,0.0,0.0,-0.18265449159621028,4.183475651887592
1211,0.0,0.0,-0.18265449159621028,4.183475651887592
1212,0.0,0.0,-0.18265449159621028,4.183475651887592
1213,0.0,0.0,-0.18265449159621028,4.183475651887592
1214,0.0,0.0,-0.18265449159621028,4.183475651887592
1215,0.0,0.0,-0.18265449159621028,4.183475651887592
1216,0.0,0.0,-0.18265449159621028,4.183475651887592
1217,0.0,0.0,-0.18265449159621028,4.183475651887592
1218,0.0,0.0,-0.18265449159621028,4.183475651887592
1219,0.0,0.0,-0.18265449159621028,4.183475651887592
1220,0.0,0.0,-0.18265449159621028,4.183475651887592
1221,0.0,0.0,-0.18265449159621028,4.183475651887592
1222,0.0,0.0,-0.18265449159621028,4.183475651887592
1223,0.0,0.0,-0.18265449159621028,4.183475651887592
1224,0.0,0.0,-0.18265449159621028,4.183475651887592
1225,0.0,0.0,-0.18265449159621028,4.183475651887592
1226,0.0,0.0,-0.18265449159621028,4.183475651887592
1227,0.0,0.0,-0.18265449159621028,4.183475651887592
1228,0.0,0.0,-0.18265449159621028,4.183475651887592
1229,0.0,0.0,-0.18265449159621028,4.183475651887592
1230,0.0,0.0,-0.18265449159621028,4.183475651887592
1231,0.0,0.0,-0.18265449159621028,4.183475651887592
1232,0.0,0.0,-0.18265449159621028,4.183475651887592
1233,0.0,0.0,-0.18265449159621028,4.183475651887592
1234,0.0,0.0,-0.18265449159621028,4.183475651887592
1235,0.0,0.0,-0.18265449159621028,4.183475651887592
1236,0.0,0.0,-0.18265449159621028,4.183475651887592
1237,0.0,0.0,-0.18265449159621028,4.183475651887592
1238,0.0,0.0,-0.18265449159621028,4.183475651887592
1239,0.0,0.0,-0.18265449159621028,4.183475651887592
1240,0.0,0.0,-0.18265449159621028,4.183475651887592
1241,0.0,0.0,-0.18265449159621028,4.183475651887592
1242,0.0,0.0,-0.18265449159621028,4.183475651887592
1243,0.0,0.0,-0.18265449159621028,4.183475651887592
1244,0.0,0.0,-0.18265449159621028,4.183475651887592
1245,0.0,0.0,-0.18265449159621028,4.183475651887592
1246,0.0,0.0,-0.18265449159621028,4.183475651887592
1247,0.0,0.0,-0.18265449159621028,4.183475651887592
1248,0.0,0.0,-0.18265449159621028,4.183475651887592
1249,0.0,0.0,-0.18265449159621028,4.183475651887592
1250,0.0,0.0,-0.18265449159621028,4.183475651887592
1251,0.0,0.0,-0.18265449159621028,4.183475651887592
1252,0.0,0.0,-0.18265449159621028,4.183475651887592
1253,0.0,0.0,-0.18265449159621028,4.183475651887592
1254,0.0,0.0,-0.18265449159621028,4.183475651887592
1255,0.0,0.0,-0.18265449159621028,4.183475651887592
1256,0.0,0.0,-0.18265449159621028,4.183475651887592
1257,0.0,0.0,-0.18265449159621028,4.183475651887592
1258,0.0,0.0,-0.18265449159621028,4.183475651887592
1259,0.0,0.0,-0.18265449159621028,4.183475651887592
1260,0.0,0.0,-0.18265449159621028,4.183475651887592
1261,0.0,0.0,-0.18265449159621028,4.183475651887592
1262,0.0,0.0,-0.18265449159621028,4.183475651887592
1263,0.0,0.0,-0.18265449159621028,4.183475651887592
1264,0.0,0.0,-0.18265449159621028,4.183475651887592
1265,0.0,0.0,-0.18265449159621028,4.183475651887592
1266,0.0,0.0,-0.18265449159621028,4.183475651887592
1267,0.0,0.0,-0.18265449159621028,4.183475651887592
1268,0.0,0.0,-0.18265449159621028,4.183475651887592
1269,0.0,0.0,-0.18265449159621028,4.183475651887592
1270,0.0,0.0,-0.18265449159621028,4.183475651887592
1271,0.0,0.0,-0.18265449159621028,4.183475651887592
1272,0.0,0.0,-0.18265449159621028,4.183475651887592
1273,0.0,0.0,-0.18265449159621028,4.183475651887592
1274,0.0,0.0,-0.18265449159621028,4.183475651887592
1275,0.0,0.0,-0.18265449159621028,4.183475651887592
1276,0.0,0.0,-0.18265449159621028,4.183475651887592
1277,0.0,0.0,-0.18265449159621028,4.183475651887592
1278,0.0,0.0,-0.18265449159621028,4.183475651887592
1279,0.0,0.0,-0.18265449159621028,4.183475651887592
1280,0.0,0.0,-0.18265449159621028,4.183475651887592
1281,0.0,0.0,-0.18265449159621028,4.183475651887592
1282,0.0,0.0,-0.18265449159621028,4.183475651887592
1283,0.0,0.0,-0.18265449159621028,4.183475651887592
1284,0.0,0.0,-0.18265449159621028,4.183475651887592
1285,0.0,0.0,-0.18265449159621028,4.183475651887592
1286,0.0,0.0,-0.18265449159621028,4.183475651887592
1287,0.0,0.0,-0.18265449159621028,4.183475651887592
1288,0.0,0.0,-0.18265449159621028,4.183475651887592
1289,0.0,0.0,-0.18265449159621028,4.183475651887592
1290,0.0,0.0,-0.18265449159621028,4.183475651887592
1291,0.0,0.0,-0.18265449159621028,4.183475651887592
1292,0.0,0.0,-0.18265449159621028,4.183475651887592
1293,0.0,0.0,-0.18265449159621028,4.183475651887592
1294,0.0,0.0,-0.18265449159621028,4.183475651887592
1295,0.0,0.0,-0.18265449159621028,4.183475651887592
1296,0.0,0.0,-0.18265449159621028,4.183475651887592
1297,0.0,0.0,-0.18265449159621028,4.183475651887592
1298,0.0,0.0,-0.18265449159621028,4.183475651887592
1299,0.0,0.0,-0.18265449159621028,4.183475651887592
1300,0.0,0.0,-0.18265449159621028,4.183475651887592
1301,0.0,0.0,-0.18265449159621028,4.183475651887592
1302,0.0,0.0,-0.18265449159621028,4.183475651887592
1303,0.0,0.0,-0.18265449159621028,4.183475651887592
1304,0.0,0.0,-0.18265449159621028,4.183475651887592
1305,0.0,0.0,-0.18265449159621028,4.183475651887592
1306,0.0,0.0,-0.18265449159621028,4.183475651887592
1307,0.0,0.0,-0.18265449159621028,4.183475651887592
1308,0.0,0.0,-0.18265449159621028,4.183475651887592
1309,0.0,0.0,-0.18265449159621028,4.183475651887592
1310,0.0,0.0,-0.18265449159621028,4.183475651887592
1311,0.0,0.0,-0.18265449159621028,4.183475651887592
1312,0.0,0.0,-0.18265449159621028,4.183475651887592
1313,0.0,0.0,-0.18265449159621028,4.183475651887592
1314,0.0,0.0,-0.18265449159621028,4.183475651887592
1315,0.0,0.0,-0.18265449159621028,4.183475651887592
1316,0.0,0.0,-0.18265449159621028,4.183475651887592
1317,0.0,0.0,-0.18265449159621028,4.183475651887592
1318,0.0,0.0,-0.18265449159621028,4.183475651887592
1319,0.0,0.0,-0.18265449159621028,4.183475651887592
1320,0.0,0.0,-0.18265449159621028,4.183475651887592
1321,0.0,0.0,-0.18265449159621028,4.183475651887592
1322,0.0,0.0,-0.18265449159621028,4.183475651887592
1323,0.0,0.0,-0.18265449159621028,4.183475651887592
1324,0.0,0.0,-0.18265449159621028,4.183475651887592
1325,0.0,0.0,-0.18265449159621028,4.183475651887592
1326,0.0,0.0,-0.18265449159621028,4.183475651887592
